date,material_key,price_inr,city,source,source_type
2024-05-01,bricks_per_1000,9798.0,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-06-01,bricks_per_1000,9340.88,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-07-01,bricks_per_1000,9274.98,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-08-01,bricks_per_1000,9274.98,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-09-01,bricks_per_1000,9373.65,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-10-01,bricks_per_1000,10064.34,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-11-01,bricks_per_1000,10360.35,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2024-12-01,bricks_per_1000,10459.02,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-01-01,bricks_per_1000,10459.02,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-02-01,bricks_per_1000,10459.02,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-03-01,bricks_per_1000,10360.35,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-04-01,bricks_per_1000,10064.34,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-05-01,bricks_per_1000,9867.0,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-06-01,bricks_per_1000,9373.65,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-07-01,bricks_per_1000,9274.98,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-08-01,bricks_per_1000,9274.98,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-09-01,bricks_per_1000,9373.65,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-10-01,bricks_per_1000,10064.34,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-11-01,bricks_per_1000,10360.35,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2025-12-01,bricks_per_1000,10459.02,Ahmedabad,CPWD_schedule_of_rates,real_index_derived
2020-01-01,bricks_per_1000,9142.5,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-02-01,bricks_per_1000,9294.88,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-03-01,bricks_per_1000,9358.12,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-04-01,bricks_per_1000,9237.38,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-05-01,bricks_per_1000,9200.0,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-06-01,bricks_per_1000,8876.56,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-07-01,bricks_per_1000,8918.25,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-08-01,bricks_per_1000,9026.35,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-09-01,bricks_per_1000,9231.62,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-10-01,bricks_per_1000,10029.15,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-11-01,bricks_per_1000,10444.88,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-12-01,bricks_per_1000,10666.25,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-01-01,bricks_per_1000,10788.15,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-02-01,bricks_per_1000,10910.05,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-03-01,bricks_per_1000,10927.88,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-04-01,bricks_per_1000,10732.95,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-05-01,bricks_per_1000,10637.5,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-06-01,bricks_per_1000,10214.88,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-07-01,bricks_per_1000,10215.45,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-08-01,bricks_per_1000,10242.47,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-09-01,bricks_per_1000,10378.75,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-10-01,bricks_per_1000,11172.82,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-11-01,bricks_per_1000,11531.62,Bangalore,CPWD_schedule_of_rates,real_index_derived
2021-12-01,bricks_per_1000,11671.92,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-01-01,bricks_per_1000,11702.4,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-02-01,bricks_per_1000,11748.11,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-03-01,bricks_per_1000,11682.56,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-04-01,bricks_per_1000,11392.76,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-05-01,bricks_per_1000,11212.5,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-06-01,bricks_per_1000,10692.84,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-07-01,bricks_per_1000,10620.82,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-08-01,bricks_per_1000,10661.36,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-09-01,bricks_per_1000,10815.75,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-10-01,bricks_per_1000,11656.69,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-11-01,bricks_per_1000,12044.81,Bangalore,CPWD_schedule_of_rates,real_index_derived
2022-12-01,bricks_per_1000,12205.24,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-01-01,bricks_per_1000,12250.95,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-02-01,bricks_per_1000,12296.66,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-03-01,bricks_per_1000,12225.94,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-04-01,bricks_per_1000,11920.61,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-05-01,bricks_per_1000,11730.0,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-06-01,bricks_per_1000,11184.47,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-07-01,bricks_per_1000,11107.28,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-08-01,bricks_per_1000,11147.81,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-09-01,bricks_per_1000,11307.38,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-10-01,bricks_per_1000,12184.54,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-11-01,bricks_per_1000,12588.19,Bangalore,CPWD_schedule_of_rates,real_index_derived
2023-12-01,bricks_per_1000,12753.79,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-01-01,bricks_per_1000,12799.5,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-02-01,bricks_per_1000,12845.21,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-03-01,bricks_per_1000,12769.31,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-04-01,bricks_per_1000,12448.46,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-05-01,bricks_per_1000,12247.5,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-06-01,bricks_per_1000,11676.09,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-07-01,bricks_per_1000,11593.72,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-08-01,bricks_per_1000,11593.72,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-09-01,bricks_per_1000,11717.06,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-10-01,bricks_per_1000,12580.42,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-11-01,bricks_per_1000,12950.44,Bangalore,CPWD_schedule_of_rates,real_index_derived
2024-12-01,bricks_per_1000,13073.78,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-01-01,bricks_per_1000,13073.78,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-02-01,bricks_per_1000,13073.78,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-03-01,bricks_per_1000,12950.44,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-04-01,bricks_per_1000,12580.42,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-05-01,bricks_per_1000,12333.75,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-06-01,bricks_per_1000,11717.06,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-07-01,bricks_per_1000,11593.72,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-08-01,bricks_per_1000,11593.72,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-09-01,bricks_per_1000,11717.06,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-10-01,bricks_per_1000,12580.42,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-11-01,bricks_per_1000,12950.44,Bangalore,CPWD_schedule_of_rates,real_index_derived
2025-12-01,bricks_per_1000,13073.78,Bangalore,CPWD_schedule_of_rates,real_index_derived
2020-01-01,bricks_per_1000,8347.5,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-02-01,bricks_per_1000,8486.62,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-03-01,bricks_per_1000,8544.38,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-04-01,bricks_per_1000,8434.12,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-05-01,bricks_per_1000,8400.0,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-06-01,bricks_per_1000,8104.69,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-07-01,bricks_per_1000,8142.75,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-08-01,bricks_per_1000,8241.45,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-09-01,bricks_per_1000,8428.88,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-10-01,bricks_per_1000,9157.05,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-11-01,bricks_per_1000,9536.62,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-12-01,bricks_per_1000,9738.75,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-01-01,bricks_per_1000,9850.05,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-02-01,bricks_per_1000,9961.35,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-03-01,bricks_per_1000,9977.62,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-04-01,bricks_per_1000,9799.65,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-05-01,bricks_per_1000,9712.5,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-06-01,bricks_per_1000,9326.62,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-07-01,bricks_per_1000,9327.15,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-08-01,bricks_per_1000,9351.83,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-09-01,bricks_per_1000,9476.25,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-10-01,bricks_per_1000,10201.28,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-11-01,bricks_per_1000,10528.88,Chennai,CPWD_schedule_of_rates,real_index_derived
2021-12-01,bricks_per_1000,10656.98,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-01-01,bricks_per_1000,10684.8,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-02-01,bricks_per_1000,10726.54,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-03-01,bricks_per_1000,10666.69,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-04-01,bricks_per_1000,10402.09,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-05-01,bricks_per_1000,10237.5,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-06-01,bricks_per_1000,9763.03,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-07-01,bricks_per_1000,9697.28,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-08-01,bricks_per_1000,9734.29,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-09-01,bricks_per_1000,9875.25,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-10-01,bricks_per_1000,10643.06,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-11-01,bricks_per_1000,10997.44,Chennai,CPWD_schedule_of_rates,real_index_derived
2022-12-01,bricks_per_1000,11143.91,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-01-01,bricks_per_1000,11185.65,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-02-01,bricks_per_1000,11227.39,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-03-01,bricks_per_1000,11162.81,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-04-01,bricks_per_1000,10884.04,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-05-01,bricks_per_1000,10710.0,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-06-01,bricks_per_1000,10211.91,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-07-01,bricks_per_1000,10141.43,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-08-01,bricks_per_1000,10178.44,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-09-01,bricks_per_1000,10324.12,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-10-01,bricks_per_1000,11125.01,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-11-01,bricks_per_1000,11493.56,Chennai,CPWD_schedule_of_rates,real_index_derived
2023-12-01,bricks_per_1000,11644.76,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-01-01,bricks_per_1000,11686.5,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-02-01,bricks_per_1000,11728.24,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-03-01,bricks_per_1000,11658.94,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-04-01,bricks_per_1000,11365.99,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-05-01,bricks_per_1000,11182.5,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-06-01,bricks_per_1000,10660.78,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-07-01,bricks_per_1000,10585.58,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-08-01,bricks_per_1000,10585.58,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-09-01,bricks_per_1000,10698.19,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-10-01,bricks_per_1000,11486.48,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-11-01,bricks_per_1000,11824.31,Chennai,CPWD_schedule_of_rates,real_index_derived
2024-12-01,bricks_per_1000,11936.92,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-01-01,bricks_per_1000,11936.92,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-02-01,bricks_per_1000,11936.92,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-03-01,bricks_per_1000,11824.31,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-04-01,bricks_per_1000,11486.48,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-05-01,bricks_per_1000,11261.25,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-06-01,bricks_per_1000,10698.19,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-07-01,bricks_per_1000,10585.58,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-08-01,bricks_per_1000,10585.58,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-09-01,bricks_per_1000,10698.19,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-10-01,bricks_per_1000,11486.48,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-11-01,bricks_per_1000,11824.31,Chennai,CPWD_schedule_of_rates,real_index_derived
2025-12-01,bricks_per_1000,11936.92,Chennai,CPWD_schedule_of_rates,real_index_derived
2020-01-01,bricks_per_1000,9540.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-02-01,bricks_per_1000,9699.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-03-01,bricks_per_1000,9765.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-04-01,bricks_per_1000,9639.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-05-01,bricks_per_1000,9600.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-06-01,bricks_per_1000,9262.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-07-01,bricks_per_1000,9306.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-08-01,bricks_per_1000,9418.8,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-09-01,bricks_per_1000,9633.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-10-01,bricks_per_1000,10465.2,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-11-01,bricks_per_1000,10899.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2020-12-01,bricks_per_1000,11130.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-01-01,bricks_per_1000,11257.2,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-02-01,bricks_per_1000,11384.4,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-03-01,bricks_per_1000,11403.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-04-01,bricks_per_1000,11199.6,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-05-01,bricks_per_1000,11100.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-06-01,bricks_per_1000,10659.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-07-01,bricks_per_1000,10659.6,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-08-01,bricks_per_1000,10687.8,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-09-01,bricks_per_1000,10830.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-10-01,bricks_per_1000,11658.6,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-11-01,bricks_per_1000,12033.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2021-12-01,bricks_per_1000,12179.4,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-01-01,bricks_per_1000,12211.2,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-02-01,bricks_per_1000,12258.9,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-03-01,bricks_per_1000,12190.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-04-01,bricks_per_1000,11888.1,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-05-01,bricks_per_1000,11700.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-06-01,bricks_per_1000,11157.75,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-07-01,bricks_per_1000,11082.6,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-08-01,bricks_per_1000,11124.9,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-09-01,bricks_per_1000,11286.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-10-01,bricks_per_1000,12163.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-11-01,bricks_per_1000,12568.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2022-12-01,bricks_per_1000,12735.9,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-01-01,bricks_per_1000,12783.6,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-02-01,bricks_per_1000,12831.3,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-03-01,bricks_per_1000,12757.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-04-01,bricks_per_1000,12438.9,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-05-01,bricks_per_1000,12240.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-06-01,bricks_per_1000,11670.75,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-07-01,bricks_per_1000,11590.2,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-08-01,bricks_per_1000,11632.5,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-09-01,bricks_per_1000,11799.0,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
2023-10-01,bricks_per_1000,12714.3,Delhi NCR,CPWD_schedule_of_rates,real_index_derived
